0, 0, 4.327, 12000, 10438
0, 0, 4.327, 12000, 10400
0, 0, 4.327, 12000, 10400
0, 0, 4.327, 12000, 10364
0, 0, 4.327, 12000, 10302
0, 0, 4.216, 12000, 10302
0, 0, 4.216, 12000, 10278
0, 0, 4.216, 12000, 10278
0, 0, 4.216, 12000, 10242
0, 0, 4.216, 12000, 10242
0, 0, 4.216, 12000, 10220
0, 0, 4.216, 12000, 10220
0, 0, 4.327, 12000, 10146
0, 0, 4.327, 12000, 10146
0, 0, 4.327, 12000, 10124
0, 0, 4.327, 12000, 10124
0, 0, 4.327, 12000, 10100
0, 0, 4.364, 12000, 10064
0, 0, 4.364, 12000, 10064
0, 0, 4.364, 12000, 10030
0, 0, 4.364, 12000, 10030
0, 0, 4.927, 12000, 9968
0, 0, 4.927, 12000, 9968
0, 0, 4.927, 12000, 9944
0, 0, 4.927, 12000, 9908
0, 0, 4.927, 12000, 9908
0, 0, 4.927, 12000, 9908
0, 0, 4.927, 12000, 9886
0, 0, 4.927, 12000, 9814
0, 0, 4.513, 12000, 9814
0, 0, 4.513, 12000, 9790
0, 0, 4.513, 12000, 9790
0, 0, 4.513, 12000, 9768
0, 0, 4.439, 12000, 9768
0, 0, 4.439, 12000, 9732
0, 0, 4.439, 12000, 9696
0, 0, 4.439, 12000, 9696
0, 0, 4.401, 12000, 9636
0, 0, 4.401, 12000, 9636
0, 0, 4.401, 12000, 9614
0, 0, 4.401, 12000, 9614
0, 0, 4.401, 12000, 9576
0, 0, 4.401, 12000, 9576
0, 0, 4.401, 12000, 9554
0, 0, 4.401, 12000, 9554
0, 0, 4.588, 12000, 9484
0, 0, 4.588, 12000, 9484
0, 0, 4.588, 12000, 9566
0, 0, 4.588, 12000, 9436
0, 0, 4.663, 12000, 9436
0, 0, 4.663, 12000, 9402
0, 0, 4.663, 12000, 9402
0, 0, 4.663, 12000, 9366
0, 0, 4.663, 12000, 9304
0, 0, 4.738, 12000, 9304
0, 0, 4.738, 12000, 9304
0, 0, 4.738, 12000, 9304
0, 0, 4.738, 12000, 9244
0, 0, 4.738, 12000, 9244
0, 0, 4.738, 12000, 9222
0, 0, 4.738, 12000, 9184
0, 0, 4.738, 12000, 9184
0, 0, 4.814, 12000, 9150
0, 0, 4.814, 12000, 9126
0, 0, 4.814, 12000, 9126
0, 0, 4.814, 12000, 9088
0, 0, 4.776, 12000, 9088
0, 0, 4.776, 12000, 9052
0, 0, 4.776, 12000, 9052
0, 0, 4.776, 12000, 8994
0, 0, 4.776, 12000, 8966
0, 0, 4.776, 12000, 8966
0, 0, 4.776, 12000, 8930
0, 0, 4.776, 12000, 8930
0, 0, 4.776, 12000, 8906
0, 0, 4.776, 12000, 8906
0, 0, 4.776, 12000, 8870
0, 0, 4.776, 12000, 8870
0, 0, 4.927, 12000, 8810
0, 0, 4.927, 12000, 8784
0, 0, 4.927, 12000, 8784
0, 0, 4.927, 12000, 8748
0, 0, 4.927, 12000, 8748
0, 0, 5.08, 12000, 8712
0, 0, 5.08, 12000, 8712
0, 0, 5.08, 12000, 8688
0, 0, 5.042, 12000, 8610
0, 0, 5.042, 12000, 8610
0, 0, 5.042, 12000, 8586
0, 0, 5.042, 12000, 8586
0, 0, 5.042, 12000, 8562
0, 0, 5.042, 12000, 8562
0, 0, 5.042, 12000, 8524
0, 0, 5.042, 12000, 8524
0, 0, 5.272, 12000, 8462
0, 0, 5.272, 12000, 8462
0, 0, 5.272, 12000, 8438
0, 0, 5.272, 12000, 8400
0, 0, 5.311, 12000, 8400
0, 0, 5.311, 12000, 8364
0, 0, 5.311, 12000, 8364
0, 0, 5.311, 12000, 8338
0, 0, 5.311, 12000, 8302
0, 0, 5.427, 12000, 8302
0, 0, 5.427, 12000, 8260
0, 0, 5.427, 12000, 8260
0, 0, 5.427, 12000, 8198
0, 0, 5.427, 12000, 8198
0, 0, 5.427, 12000, 8172
0, 0, 5.427, 12000, 8172
0, 0, 5.427, 12000, 8134
0, 0, 5.349, 12000, 8110
0, 0, 5.349, 12000, 8110
0, 0, 5.349, 12000, 8072
0, 0, 5.349, 12000, 8072
0, 0, 5.349, 12000, 8072
0, 0, 5.466, 12000, 8032
0, 0, 5.466, 12000, 7972
0, 0, 5.466, 12000, 7972
0, 0, 5.466, 12000, 7946
0, 0, 5.466, 12000, 7946
0, 0, 5.466, 12000, 7880
0, 0, 5.466, 12000, 7880
0, 0, 5.466, 12000, 7842
0, 0, 5.466, 12000, 7842
0, 0, 5.466, 12000, 7816
0, 0, 5.466, 12000, 7816
0, 0, 5.466, 12000, 7752
0, 0, 5.466, 12000, 7726
0, 0, 5.466, 12000, 7726
0, 0, 5.466, 12000, 7690
0, 0, 5.504, 12000, 7690
0, 0, 5.504, 12000, 7664
0, 0, 5.504, 12000, 7626
0, 0, 5.504, 12000, 7626
0, 0, 5.582, 12000, 7590
0, 0, 5.582, 12000, 7590
0, 0, 5.582, 12000, 7562
0, 0, 5.582, 12000, 7562
0, 0, 5.582, 12000, 7484
0, 0, 5.582, 12000, 7460
0, 0, 5.582, 12000, 7460
0, 0, 5.582, 12000, 7434
0, 0, 5.582, 12000, 7434
0, 0, 5.621, 12000, 7396
0, 0, 5.621, 12000, 7358
0, 0, 5.621, 12000, 7358
0, 0, 5.621, 12000, 7332
0, 0, 5.621, 12000, 7332
0, 0, 5.621, 12000, 7294
0, 0, 5.621, 12000, 7256
0, 0, 5.621, 12000, 7256
0, 0, 5.7, 12000, 7192
0, 0, 5.7, 12000, 7192
0, 0, 5.7, 12000, 7154
0, 0, 5.7, 12000, 7154
0, 0, 5.7, 12000, 7130
0, 0, 5.7, 12000, 7130
0, 0, 5.7, 12000, 7104
0, 0, 5.7, 12000, 7030
0, 0, 5.778, 12000, 7030
0, 0, 5.778, 12000, 7006
0, 0, 5.778, 12000, 7006
0, 0, 5.778, 12000, 6980
0, 0, 5.739, 12000, 6944
0, 0, 5.739, 12000, 6944
0, 0, 5.739, 12000, 6906
0, 0, 5.739, 12000, 6906
0, 0, 5.661, 12000, 6882
0, 0, 5.661, 12000, 6882
0, 0, 5.661, 12000, 6846
0, 0, 5.661, 12000, 6846
0, 0, 5.661, 12000, 6782
0, 0, 5.661, 12000, 6782
0, 0, 5.661, 12000, 6758
0, 0, 5.661, 12000, 6758
0, 0, 5.739, 12000, 6684
0, 0, 5.739, 12000, 6660
0, 0, 5.739, 12000, 6660
0, 0, 5.739, 12000, 6636
0, 0, 5.739, 12000, 6636
0, 0, 5.739, 12000, 6598
0, 0, 5.739, 12000, 6598
0, 0, 5.739, 12000, 6562
0, 0, 5.739, 12000, 6538
0, 0, 5.778, 12000, 6538
0, 0, 5.778, 12000, 6538
0, 0, 5.778, 12000, 6464
0, 0, 5.778, 12000, 6440
0, 0, 5.778, 12000, 6440
0, 0, 5.778, 12000, 6414
0, 0, 5.778, 12000, 6414
0, 0, 5.778, 12000, 6344
0, 0, 5.661, 12000, 6344
0, 0, 5.661, 12000, 6320
0, 0, 5.661, 12000, 6296
0, 0, 5.661, 12000, 6296
0, 0, 5.661, 12000, 6260
0, 0, 5.621, 12000, 6260
0, 0, 5.621, 12000, 6224
0, 0, 5.621, 12000, 6202
0, 0, 5.621, 12000, 6202
0, 0, 5.621, 12000, 6202
0, 0, 5.621, 12000, 6166
0, 0, 5.621, 12000, 6104
0, 0, 5.621, 12000, 6104
0, 0, 5.621, 12000, 6082
0, 0, 5.621, 12000, 6082
0, 0, 5.621, 12000, 6046
0, 0, 5.857, 12000, 6010
0, 0, 5.857, 12000, 6010
0, 0, 5.857, 12000, 5986
0, 0, 5.857, 12000, 5952
0, 0, 5.897, 12000, 5952
0, 0, 5.897, 12000, 5916
0, 0, 5.897, 12000, 5916
0, 0, 5.897, 12000, 5892
0, 0, 5.818, 12000, 5822
0, 0, 5.818, 12000, 5822
0, 0, 5.818, 12000, 5796
0, 0, 5.818, 12000, 5796
0, 0, 5.818, 12000, 5760
0, 0, 5.818, 12000, 5738
0, 0, 5.818, 12000, 5738
0, 0, 5.818, 12000, 5702
0, 0, 5.818, 12000, 5702
0, 0, 5.661, 12000, 5678
0, 0, 5.661, 12000, 5678
0, 0, 5.661, 12000, 5644
0, 0, 5.661, 12000, 5608
0, 0, 5.7, 12000, 5608
0, 0, 5.7, 12000, 5584
0, 0, 5.7, 12000, 5584
0, 0, 5.7, 12000, 5514
0, 0, 5.621, 12000, 5514
0, 0, 5.621, 12000, 5492
0, 0, 5.621, 12000, 5492
0, 0, 5.621, 12000, 5466
0, 0, 5.621, 12000, 5430
0, 0, 5.621, 12000, 5430
0, 0, 5.621, 12000, 5394
0, 0, 5.621, 12000, 5394
0, 0, 5.543, 12000, 5336
0, 0, 5.543, 12000, 5314
0, 0, 5.543, 12000, 5314
0, 0, 5.543, 12000, 5278
0, 0, 5.504, 12000, 5278
0, 0, 5.504, 12000, 5278
0, 0, 5.504, 12000, 5254
0, 0, 5.504, 12000, 5218
0, 0, 5.466, 12000, 5182
0, 0, 5.466, 12000, 5182
0, 0, 5.466, 12000, 5160
0, 0, 5.466, 12000, 5160
0, 0, 5.466, 12000, 5088
0, 0, 5.466, 12000, 5088
0, 0, 5.466, 12000, 5088
0, 0, 5.466, 12000, 5062
0, 0, 5.349, 12000, 5038
0, 0, 5.349, 12000, 5038
0, 0, 5.349, 12000, 4968
0, 0, 5.349, 12000, 4944
0, 0, 5.195, 12000, 4944
0, 0, 5.195, 12000, 4920
0, 0, 5.195, 12000, 4886
0, 0, 5.195, 12000, 4886
0, 0, 5.157, 12000, 4886
0, 0, 5.157, 12000, 4850
0, 0, 5.157, 12000, 4850
0, 0, 5.157, 12000, 4826
0, 0, 5.157, 12000, 4752
0, 0, 5.157, 12000, 4752
0, 0, 5.157, 12000, 4752
0, 0, 5.157, 12000, 4728
0, 0, 5.157, 12000, 4668
0, 0, 5.388, 12000, 4668
0, 0, 5.388, 12000, 4644
0, 0, 5.388, 12000, 4620
0, 0, 5.388, 12000, 4620
0, 0, 5.233, 12000, 4584
0, 0, 5.233, 12000, 4584
0, 0, 5.233, 12000, 4548
0, 0, 5.233, 12000, 4548
0, 0, 5.272, 12000, 4512
0, 0, 5.272, 12000, 4512
0, 0, 5.272, 12000, 4490
0, 0, 5.272, 12000, 4490
0, 0, 5.272, 12000, 4414
0, 0, 5.272, 12000, 4414
0, 0, 5.272, 12000, 4500
0, 0, 5.272, 12000, 4500
0, 0, 5.311, 12000, 4330
0, 0, 5.311, 12000, 4308
0, 0, 5.311, 12000, 4308
0, 0, 5.311, 12000, 4282
0, 0, 5.311, 12000, 4282
0, 0, 5.311, 12000, 4246
0, 0, 5.311, 12000, 4246
0, 0, 5.311, 12000, 4184
0, 0, 5.311, 12000, 4148
0, 0, 5.233, 12000, 4148
0, 0, 5.233, 12000, 4124
0, 0, 5.233, 12000, 4124
0, 0, 5.233, 12000, 4086
0, 0, 5.233, 12000, 4086
0, 0, 5.233, 12000, 4062
0, 0, 5.233, 12000, 4062
0, 0, 5.195, 12000, 3990
0, 0, 5.195, 12000, 3990
0, 0, 5.195, 12000, 3964
0, 0, 5.195, 12000, 3964
0, 0, 5.272, 12000, 3904
0, 0, 5.272, 12000, 3904
0, 0, 5.272, 12000, 3880
0, 0, 5.272, 12000, 3844
0, 0, 5.272, 12000, 3844
0, 0, 5.157, 12000, 3820
0, 0, 5.157, 12000, 3820
0, 0, 5.157, 12000, 3784
0, 0, 5.157, 12000, 3746
0, 0, 5.157, 12000, 3746
0, 0, 5.157, 12000, 3746
0, 0, 5.157, 12000, 3722
0, 0, 5.157, 12000, 3650
0, 0, 5.195, 12000, 3650
0, 0, 5.195, 12000, 3650
0, 0, 5.195, 12000, 3626
0, 0, 5.195, 12000, 3566
0, 0, 5.157, 12000, 3566
0, 0, 5.157, 12000, 3540
0, 0, 5.157, 12000, 3540
0, 0, 5.157, 12000, 3504
0, 0, 5.118, 12000, 3480
0, 0, 5.118, 12000, 3480
0, 0, 5.118, 12000, 3444
0, 0, 5.118, 12000, 3444
0, 0, 5.118, 12000, 3406
0, 0, 5.118, 12000, 3406
0, 0, 5.118, 12000, 3382
0, 0, 5.118, 12000, 3310
0, 0, 5.118, 12000, 3310
0, 0, 5.118, 12000, 3286
0, 0, 5.118, 12000, 3286
0, 0, 5.118, 12000, 3264
0, 0, 5.118, 12000, 3226
0, 0, 5.118, 12000, 3226
0, 0, 5.118, 12000, 3192
0, 0, 5.118, 12000, 3192
0, 1.187, 5.08, 12000, 3168
0, 1.187, 5.08, 12000, 3132
0, 1.187, 5.08, 12000, 3132
0, 1.187, 5.08, 12000, 3096
0, 1.187, 5.08, 12000, 3096
0, 1.187, 5.08, 12000, 3036
0, 1.187, 5.08, 12000, 3036
0, 1.187, 5.08, 12000, 3012
0, 1.091, 4.776, 12000, 2976
0, 1.091, 4.776, 12000, 2976
0, 1.091, 4.776, 12000, 2976
0, 1.091, 4.776, 12000, 2954
0, 1.091, 4.776, 12000, 2882
0, 0.995, 4.738, 12000, 2882
0, 0.995, 4.738, 12000, 2966
0, 0.995, 4.738, 12000, 2836
0, 0.995, 4.738, 12000, 2836
0, 1.155, 4.663, 12000, 2802
0, 1.155, 4.663, 12000, 2802
0, 1.155, 4.663, 12000, 2768
0, 1.155, 4.663, 12000, 2742
0, 1.155, 4.663, 12000, 2742
0, 1.155, 4.663, 12000, 2742
0, 1.155, 4.663, 12000, 2708
0, 1.155, 4.663, 12000, 2650
0, 1.059, 4.701, 12000, 2650
0, 1.059, 4.701, 12000, 2650
0, 1.059, 4.701, 12000, 2628
0, 1.059, 4.701, 12000, 2558
0, 1.123, 4.625, 12000, 2558
0, 1.123, 4.625, 12000, 2536
0, 1.123, 4.625, 12000, 2536
0, 1.123, 4.625, 12000, 2514
0, 1.123, 4.625, 12000, 2514
0, 1.155, 4.701, 12000, 2478
0, 1.155, 4.701, 12000, 2458
0, 1.155, 4.701, 12000, 2458
0, 1.155, 4.701, 12000, 2388
0, 1.155, 4.701, 12000, 2388
0, 1.155, 4.701, 12000, 2364
0, 1.155, 4.701, 12000, 2364
0, 1.155, 4.439, 12000, 2330
0, 1.155, 4.439, 12000, 2330
0, 1.155, 4.439, 12000, 2310
0, 1.155, 4.439, 12000, 2310
0, 1.155, 4.439, 12000, 2252
0, 1.155, 4.327, 12000, 2252
0, 1.155, 4.327, 12000, 2232
0, 1.155, 4.327, 12000, 2196
0, 1.155, 4.327, 12000, 2196
0, 1.155, 4.106, 12000, 2164
0, 1.155, 4.106, 12000, 2164
0, 1.155, 4.106, 12000, 2142
0, 1.155, 4.106, 12000, 2142
0, 1.155, 4.106, 12000, 2086
0, 1.155, 4.106, 12000, 2086
0, 1.155, 4.106, 12000, 2052
0, 1.155, 4.106, 12000, 2030
0, 1.155, 4.069, 12000, 2030
0, 1.155, 4.069, 12000, 1996
0, 1.155, 4.069, 12000, 1996
0, 1.155, 4.069, 12000, 1942
0, 1.059, 4.18, 12000, 1942
0, 1.059, 4.18, 12000, 1920
0, 1.059, 4.18, 12000, 1886
0, 1.059, 4.18, 12000, 1886
0, 1.059, 4.29, 12000, 1854
0, 1.059, 4.29, 12000, 1854
0, 1.059, 4.29, 12000, 1800
0, 1.059, 4.29, 12000, 1800
0, 1.059, 4.29, 12000, 1778
0, 1.059, 4.29, 12000, 1778
0, 1.059, 4.29, 12000, 1744
0, 1.059, 4.29, 12000, 1744
0, 1.123, 4.439, 12000, 1722
0, 1.123, 4.439, 12000, 1722
0, 1.123, 4.439, 12000, 1690
0, 1.123, 4.439, 12000, 1636
0, 1.155, 4.513, 12000, 1636
0, 1.155, 4.513, 12000, 1614
0, 1.155, 4.513, 12000, 1614
0, 1.155, 4.513, 12000, 1580
0, 1.251, 4.327, 12000, 1548
0, 1.251, 4.327, 12000, 1548
0, 1.251, 4.327, 12000, 1528
0, 1.251, 4.327, 12000, 1528
0, 1.251, 4.18, 12000, 1494
0, 1.251, 4.18, 12000, 1458
0, 1.251, 4.18, 12000, 1458
0, 1.251, 4.18, 12000, 1406
0, 1.251, 4.18, 12000, 1406
0, 1.251, 4.18, 12000, 1384
0, 1.251, 4.18, 12000, 1384
0, 1.251, 4.18, 12000, 1352
0, 1.187, 4.106, 12000, 1328
0, 1.187, 4.106, 12000, 1328
0, 1.187, 4.106, 12000, 1296
0, 1.187, 4.106, 12000, 1296
0, 1.187, 4.106, 12000, 1264
0, 1.251, 4.106, 12000, 1242
0, 1.251, 4.106, 12000, 1242
0, 1.251, 4.106, 12000, 1208
0, 1.251, 4.106, 12000, 1208
0, 0.899, 3.67, 12000, 1208
0, 0.899, 3.67, 12000, 1152
0, 0.899, 3.67, 12000, 1132
0, 0.899, 3.67, 12000, 1132
0, 0.899, 3.67, 12000, 1098
0, 0.899, 3.67, 12000, 1098
0, 0.899, 3.67, 12000, 1066
0, 0.899, 3.67, 12000, 1012
0, 0.773, 3.349, 12000, 1012
0, 0.773, 3.349, 12000, 990
0, 0.773, 3.349, 12000, 990
0, 0.773, 3.349, 12000, 958
0, 0.71, 2.684, 12000, 958
0, 0.71, 2.684, 12000, 936
0, 0.71, 2.684, 12000, 936
0, 0.71, 2.684, 12000, 870
0, 0.616, 2.615, 12000, 946
0, 0.616, 2.615, 12000, 946
0, 0.616, 2.615, 12000, 826
0, 0.616, 2.615, 12000, 826
0, 0.616, 2.615, 12000, 792
0, 0.616, 2.615, 12000, 792
0, 0.616, 2.615, 12000, 772
0, 0.616, 2.615, 12000, 772
0, 0.647, 2.684, 12000, 706
0, 0.647, 2.684, 12000, 684
0, 0.647, 2.684, 12000, 684
0, 0.647, 2.684, 12000, 662
0, 0.522, 2.788, 12000, 662
0, 0.522, 2.788, 12000, 630
0, 0.522, 2.788, 12000, 630
0, 0.522, 2.788, 12000, 598
0, 0.554, 2.581, 12000, 544
0, 0.554, 2.581, 12000, 544
0, 0.554, 2.581, 12000, 544
0, 0.554, 2.581, 12000, 520
0, 0.554, 2.581, 12000, 488
0, 0.554, 2.581, 12000, 488
0, 0.554, 2.581, 12000, 466
0, 0.554, 2.581, 12000, 434
0, 0.554, 2.581, 12000, 434
0, 0.554, 2.581, 12000, 402
0, 0.554, 2.581, 12000, 402
0, 0.554, 2.581, 12000, 380
0, 0.554, 2.581, 12000, 314
0, 0.616, 2.615, 12000, 314
0, 0.616, 2.615, 12000, 314
0, 0.616, 2.615, 12000, 294
0, 0.616, 2.615, 12000, 272
0, 0.647, 2.547, 12000, 272
0, 0.647, 2.547, 12000, 244
0, 0.647, 2.547, 12000, 216
0, 0.647, 2.547, 12000, 216
0, 0.647, 2.547, 12000, 180
0, 0.647, 2.547, 12000, 180
0, 0.647, 2.547, 12000, 160
0, 0.647, 2.547, 12000, 160
0, 0.616, 2.581, 12000, 150
0, 0.616, 2.581, 12000, 150
0, 0.616, 2.581, 12000, 140
0, 0.616, 2.581, 12000, 140
0, 0.647, 2.444, 12000, 112
0, 0.647, 2.444, 12000, 112
0, 0.647, 2.444, 12000, 106
0, 0.647, 2.444, 12000, 102
0, 0.616, 2.241, 12000, 102
0, 0.616, 2.241, 12000, 96
0, 0.616, 2.241, 12000, 96
0, 0.616, 2.241, 12000, 96
0, 0.616, 2.241, 12000, 96
0, 0.616, 2.241, 12000, 96
0, 0.616, 2.241, 12000, 92
0, 0.616, 2.241, 12000, 92
0, 0.616, 2.275, 12000, 92
0, 0.616, 2.275, 12000, 92
0, 0.616, 2.275, 12000, 96
0, 0.616, 2.275, 12000, 88
0, 0.616, 2.275, 12000, 88
0, 0.616, 2.275, 12000, 82
0, 0.616, 2.275, 12000, 82
0, 0.616, 2.275, 12000, 76
0, 0.616, 2.275, 12000, 76
0, 0.616, 2.207, 12000, 60
0, 0.616, 2.207, 12000, 54
0, 0.616, 2.207, 12000, 54
0, 0.616, 2.207, 12000, 42
0, 0.616, 2.207, 12000, 42
0, 0.616, 2.207, 12000, 36
0, 0.616, 2.207, 12000, 36
0, 0.616, 2.207, 12000, 28
0, 0.616, 2.275, 12000, 20
0, 0.616, 2.275, 12000, 20
0, 0.616, 2.275, 12000, 16
0, 0.616, 2.275, 12000, 16
0, 0.585, 2.241, 12000, 4
0, 0.585, 2.241, 12000, 4
0, 0.585, 2.241, 12000, 2
0, 0.585, 2.241, 12000, 2
0, 0.585, 2.039, 12000, -2
0, 0.585, 2.039, 12000, -4
0, 0.585, 2.039, 12000, -4
0, 0.585, 2.039, 12000, -6
0, 0.585, 2.039, 12000, -6
0, 0.585, 2.039, 12000, -6
0, 0.585, 2.039, 12000, -6
0, 0.585, 2.039, 12000, -6
0, 0.616, 2.006, 12000, -6
0, 0.616, 2.006, 12000, -6
0, 0.616, 2.006, 12000, -6
0, 0.616, 2.006, 12000, -6
0, 0.585, 2.039, 12000, -4
0, 0.585, 2.039, 12000, -4
0, 0.585, 2.039, 12000, -4
0, 0.585, 2.039, 12000, 0
0, 0.491, 2.006, 12000, 0
0, 0.491, 2.006, 12000, 0
0, 0.491, 2.006, 12000, 0
0, 0.491, 2.006, 12000, 2
0, 0.491, 2.006, 12000, 2
0, 0.491, 2.006, 12000, 2
0, 0.491, 2.006, 12000, 4
0, 0.491, 2.006, 12000, 4
0, 0.367, 2.039, 12000, 6
0, 0.367, 2.039, 12000, 6
0, 0.367, 2.039, 12000, 10
0, 0.367, 2.039, 12000, 12
0, 0.46, 2.106, 12000, 12
0, 0.46, 2.106, 12000, 14
0, 0.46, 2.106, 12000, 14
0, 0.46, 2.106, 12000, 14
0, 0.46, 2.106, 12000, 14
0, 0.429, 2.14, 12000, 18
0, 0.429, 2.14, 12000, 18
0, 0.429, 2.14, 12000, 18
0, 0.429, 2.14, 12000, 20
0, 0.429, 2.14, 12000, 20
0, 0.429, 2.14, 12000, 24
0, 0.429, 2.14, 12000, 24
0, 0.429, 2.14, 12000, 26
0, 0.585, 2.174, 12000, 28
0, 0.585, 2.174, 12000, 28
0, 0.585, 2.174, 12000, 28
0, 0.585, 2.174, 12000, 30
0, 0.679, 2.106, 12000, 32
0, 0.679, 2.106, 12000, 32
0, 0.679, 2.106, 12000, 32
0, 0.679, 2.106, 12000, 32
0, 0.647, 2.006, 12000, 38
0, 0.647, 2.006, 12000, 40
0, 0.647, 2.006, 12000, 40
0, 0.647, 2.006, 12000, 40
0, 0.647, 2.006, 12000, 40
0, 0.647, 2.006, 12000, 42
0, 0.647, 2.006, 12000, 44
0, 0.647, 2.006, 12000, 44
0, 0.647, 2.006, 12000, 44
0, 0.647, 2.006, 12000, 44
0, 0.647, 2.006, 12000, 48
0, 0.647, 2.006, 12000, 48
0, 0.836, 2.039, 12000, 50
0, 0.836, 2.039, 12000, 50
0, 0.836, 2.039, 12000, 52
0, 0.836, 2.039, 12000, 52
0, 0.836, 2.039, 12000, 52
0, 0.836, 2.039, 12000, 52
0, 0.836, 2.039, 12000, 56
0, 0.836, 2.039, 12000, 56
0, 0.836, 2.039, 12000, 58
0, 0.836, 2.039, 12000, 58
0, 0.836, 2.275, 12000, 58
0, 0.836, 2.275, 12000, 60
0, 0.836, 2.275, 12000, 60
0, 1.123, 2.14, 12000, 60
0, 1.123, 2.14, 12000, 60
0, 1.123, 2.14, 12000, 66
0, 1.123, 2.14, 12000, 66
0, 1.123, 2.14, 12000, 68
0, 1.123, 2.14, 12000, 68
0, 1.123, 2.14, 12000, 68
0, 1.123, 2.14, 12000, 74
0, 0.398, 2.174, 12000, 74
0, 0.398, 2.174, 12000, 74
0, 0.398, 2.174, 12000, 74
0, 0.398, 2.174, 12000, 74
0, 0, 1.74, 12000, 78
0, 0, 1.74, 12000, 78
0, 0, 1.74, 12000, 78
0, 0, 1.74, 12000, 78
0, 0, 1.74, 12000, 80
0, 0, 1.642, 12000, 80
0, 0, 1.642, 12000, 82
0, 0, 1.642, 12000, 82
0, 0, 1.642, 12000, 84
0, 0, 1.642, 12000, 84
0, 0, 1.642, 12000, 86
0, 0, 1.642, 12000, 86
0, 0, 1.707, 12000, 88
0, 0, 1.707, 12000, 90
0, 0, 1.707, 12000, 90
