0.0,0.0,0.0,0.0,431.2,4688.0,9000.0
0.0,0.0,0.0,0.0,407.2,4928.0,9000.0
0.0,0.0,0.0,0.0,395.0,5050.0,9000.0
0.0,0.0,0.0,0.0,367.2,5328.0,9000.0
0.0,0.0,0.0,0.0,344.8,5552.0,9000.0
0.0,0.0,0.0,0.0,330.8,5692.0,9000.0
0.0,0.0,0.0,0.0,307.8,5922.0,9000.0
0.0,0.0,0.0,0.0,287.8,6122.0,9000.0
0.0,0.0,0.0,0.0,273.8,6262.0,9000.0
0.0,0.0,0.0,0.0,246.4,6536.0,9000.0
0.0,0.0,0.0,15.05,226.4,6736.0,9000.0
0.0,0.0,0.0,23.19,212.2,6878.0,9000.0
0.0,0.0,6.2,79.53,185.0,7150.0,9000.0
0.0,0.0,15.55,152.47,165.2,7348.0,9000.0
0.0,5.72,16.05,191.45,147.8,7522.0,9000.0
0.0,49.87,21.64,250.46,127.4,7726.0,9000.0
17.06,52.18,23.19,293.05,107.4,7946.0,9000.0
94.63,95.3,29.48,424.05,94.8,8052.0,9000.0
106.32,117.76,40.3,456.83,87.0,8130.0,9000.0
150.85,170.95,55.67,534.22,85.0,8150.0,9000.0
159.07,190.54,61.0,601.2,83.8,8162.0,9000.0
171.82,214.27,69.49,691.43,83.2,8168.0,9000.0
201.72,241.86,71.35,722.98,83.2,8168.0,9000.0
189.62,241.86,71.97,728.9,83.2,8168.0,9000.0
201.72,263.75,75.73,731.88,83.0,8170.0,9000.0
208.42,276.36,76.36,734.88,83.0,8170.0,9000.0
195.15,299.18,80.82,725.94,83.2,8168.0,9000.0
202.67,299.18,84.69,737.89,83.2,8168.0,9000.0
198.89,309.21,86.0,737.89,83.0,8170.0,9000.0
203.62,311.76,87.97,734.88,83.0,8170.0,9000.0
201.72,316.9,89.95,743.96,83.0,8170.0,9000.0
206.49,319.5,97.34,804.76,83.0,8170.0,9000.0
207.46,319.5,105.62,849.95,83.2,8168.0,9000.0
205.53,323.42,105.62,886.94,82.8,8172.0,9000.0
207.46,327.39,106.32,910.14,82.8,8172.0,9000.0
209.39,323.42,111.27,934.13,83.0,8170.0,9000.0
199.83,322.11,110.56,946.44,83.0,8170.0,9000.0
198.89,322.11,111.99,976.02,83.0,8170.0,9000.0
202.67,316.9,113.42,1006.84,82.8,8172.0,9000.0
209.39,314.32,120.69,1020.46,83.0,8170.0,9000.0
205.53,334.09,123.65,1058.01,83.0,8170.0,9000.0
209.39,350.62,125.89,1082.44,82.8,8172.0,9000.0
215.25,363.47,128.9,1092.44,82.8,8172.0,9000.0
208.42,369.31,130.42,1128.45,82.8,8172.0,9000.0
204.58,376.72,134.24,1144.39,82.8,8172.0,9000.0
198.89,375.23,132.71,1144.39,82.8,8172.0,9000.0
199.83,373.74,129.66,1139.04,82.8,8172.0,9000.0
192.38,364.92,127.39,1102.56,82.6,8174.0,9000.0
191.45,357.71,119.96,1097.48,82.6,8174.0,9000.0
174.43,356.28,111.99,1062.83,82.6,8174.0,9000.0
177.94,353.44,109.14,1048.44,82.8,8172.0,9000.0
160.74,349.22,98.7,984.69,82.6,8174.0,9000.0
164.11,345.04,89.95,967.44,82.6,8174.0,9000.0
171.82,343.65,80.17,902.32,82.6,8174.0,9000.0
149.23,343.65,70.11,864.5,82.6,8174.0,9000.0
164.96,345.04,68.88,853.56,82.6,8174.0,9000.0
154.11,335.44,65.82,839.24,82.6,8174.0,9000.0
156.58,331.4,61.0,811.51,82.6,8174.0,9000.0
153.29,327.39,56.26,775.22,82.6,8174.0,9000.0
156.58,327.39,55.67,765.68,82.6,8174.0,9000.0
156.58,327.39,53.92,765.68,82.6,8174.0,9000.0
152.47,324.74,54.5,743.96,82.6,8174.0,9000.0
162.42,315.61,52.18,725.94,82.4,8176.0,9000.0
159.91,310.48,51.02,722.98,82.6,8174.0,9000.0
156.58,309.21,50.45,722.98,82.4,8176.0,9000.0
150.04,306.68,51.6,694.23,82.4,8176.0,9000.0
143.62,304.17,49.3,645.8,82.4,8176.0,9000.0
131.18,296.72,47.02,623.05,82.4,8176.0,9000.0
125.14,299.18,44.76,633.05,82.4,8176.0,9000.0
119.22,300.42,44.2,630.53,82.4,8176.0,9000.0
123.65,294.27,43.64,635.58,82.2,8178.0,9000.0
121.43,290.62,40.3,630.53,82.4,8176.0,9000.0
120.69,293.05,39.75,623.05,82.4,8178.0,9000.0
122.17,290.62,38.1,605.98,82.2,8178.0,9000.0
117.76,290.62,35.92,584.8,82.2,8178.0,9000.0
111.99,289.41,35.92,566.64,82.2,8178.0,9000.0
108.43,279.88,33.21,549.1,82.2,8178.0,9000.0
102.14,277.53,31.6,544.81,82.2,8178.0,9000.0
102.83,274.04,27.89,534.22,82.2,8178.0,9000.0
103.53,271.73,28.42,534.22,82.2,8178.0,9000.0
104.22,272.88,28.95,534.22,82.2,8178.0,9000.0
106.32,274.04,28.95,546.95,82.2,8178.0,9000.0
108.43,271.73,32.68,555.61,82.0,8180.0,9000.0
114.86,272.88,35.37,555.61,82.0,8180.0,9000.0
118.49,274.04,35.37,555.61,82.2,8178.0,9000.0
119.96,275.2,36.46,580.2,82.0,8180.0,9000.0
119.22,271.73,36.46,584.8,82.2,8178.0,9000.0
119.22,275.2,37.55,584.8,82.0,8180.0,9000.0
116.31,275.2,37.01,589.43,82.0,8180.0,9000.0
115.58,275.2,37.01,577.92,82.0,8180.0,9000.0
116.31,275.2,35.92,568.88,82.0,8180.0,9000.0
116.31,275.2,35.92,560.0,82.0,8180.0,9000.0
117.76,276.36,29.48,538.43,82.0,8180.0,9000.0
116.31,275.2,28.42,511.7,82.0,8180.0,9000.0
119.96,276.36,29.48,519.77,81.8,8182.0,9000.0
120.69,277.53,31.6,517.74,82.0,8180.0,9000.0
121.43,277.53,31.07,505.72,81.8,8182.0,9000.0
121.43,278.7,31.6,503.75,82.0,8180.0,9000.0
122.17,279.88,31.07,499.82,81.6,8184.0,9000.0
123.65,279.88,32.68,511.7,81.8,8182.0,9000.0
124.4,279.88,32.68,519.77,81.8,8182.0,9000.0
127.39,281.06,34.29,523.86,81.8,8182.0,9000.0
131.94,282.24,35.37,521.81,81.8,8182.0,9000.0
131.94,282.24,34.83,521.81,81.8,8182.0,9000.0
135.02,282.24,35.37,525.91,81.8,8182.0,9000.0
135.02,284.61,35.92,538.43,81.8,8182.0,9000.0
135.79,283.42,35.37,542.67,81.8,8182.0,9000.0
136.56,284.61,35.92,553.43,81.6,8184.0,9000.0
137.34,285.81,37.01,553.43,81.6,8184.0,9000.0
138.9,285.81,37.01,557.8,81.8,8182.0,9000.0
140.47,284.61,36.46,566.64,81.8,8182.0,9000.0
140.47,287.0,37.01,566.64,81.8,8182.0,9000.0
142.04,285.81,35.92,566.64,81.8,8182.0,9000.0
142.04,285.81,35.37,562.2,81.6,8184.0,9000.0
144.42,285.81,34.83,571.12,81.6,8184.0,9000.0
143.62,287.0,35.37,566.64,81.6,8184.0,9000.0
143.62,285.81,35.37,566.64,81.6,8184.0,9000.0
143.62,287.0,34.83,564.42,81.8,8182.0,9000.0
143.62,287.0,32.68,560.0,81.6,8184.0,9000.0
144.42,285.81,34.29,538.43,81.6,8184.0,9000.0
145.21,284.61,33.21,536.32,81.6,8184.0,9000.0
146.01,284.61,33.21,530.05,81.6,8184.0,9000.0
146.81,285.81,33.75,532.13,81.6,8184.0,9000.0
150.04,287.0,33.75,534.22,81.6,8184.0,9000.0
150.85,287.0,32.68,532.13,81.6,8184.0,9000.0
151.66,285.81,31.6,530.05,81.6,8184.0,9000.0
151.66,285.81,33.75,521.81,81.6,8184.0,9000.0
152.47,284.61,34.29,538.43,81.4,8186.0,9000.0
152.47,285.81,33.75,534.22,81.6,8184.0,9000.0
152.47,285.81,35.37,536.32,81.6,8184.0,9000.0
153.29,284.61,35.37,536.32,81.4,8186.0,9000.0
153.29,284.61,35.92,538.43,81.4,8186.0,9000.0
153.29,284.61,34.83,538.43,81.6,8184.0,9000.0
152.47,283.42,35.37,540.55,81.4,8186.0,9000.0
154.11,284.61,33.21,538.43,81.6,8184.0,9000.0
154.11,285.81,32.68,534.22,81.6,8184.0,9000.0
154.11,285.81,32.68,532.13,81.4,8186.0,9000.0
154.11,284.61,32.68,521.81,81.4,8186.0,9000.0
154.11,285.81,32.14,517.74,81.4,8186.0,9000.0
154.11,285.81,32.68,517.74,81.6,8186.0,9000.0
155.76,285.81,33.21,511.7,81.4,8186.0,9000.0
156.58,284.61,33.21,507.71,81.6,8184.0,9000.0
155.76,283.42,31.07,509.7,81.6,8184.0,9000.0
156.58,283.42,32.14,513.7,81.4,8186.0,9000.0
156.58,282.24,32.14,501.78,81.6,8184.0,9000.0
156.58,282.24,32.14,503.75,81.4,8186.0,9000.0
156.58,282.24,32.14,503.75,81.4,8186.0,9000.0
156.58,282.24,32.14,507.71,81.4,8186.0,9000.0
156.58,282.24,32.14,495.93,81.4,8186.0,9000.0
156.58,281.06,31.6,503.75,81.2,8188.0,9000.0
157.41,279.88,32.14,497.87,81.6,8184.0,9000.0
157.41,278.7,33.21,488.23,81.4,8186.0,9000.0
157.41,278.7,32.14,482.54,81.4,8186.0,9000.0
158.24,275.2,32.14,480.66,81.4,8186.0,9000.0
158.24,274.04,31.6,480.66,81.4,8186.0,9000.0
158.24,271.73,32.68,480.66,81.4,8186.0,9000.0
157.41,269.43,33.75,488.23,81.4,8186.0,9000.0
158.24,270.58,32.14,501.78,81.2,8188.0,9000.0
155.76,268.29,32.68,503.75,81.2,8188.0,9000.0
157.41,267.15,33.21,497.87,81.2,8188.0,9000.0
150.85,260.38,32.14,493.99,81.4,8186.0,9000.0
149.23,263.75,31.07,493.99,81.4,8186.0,9000.0
151.66,268.29,31.07,484.43,81.2,8188.0,9000.0
152.47,271.73,30.54,486.33,81.2,8188.0,9000.0
152.47,270.58,31.07,484.43,81.2,8188.0,9000.0
159.07,269.43,33.21,471.35,81.2,8188.0,9000.0
160.74,271.73,32.68,476.91,81.2,8188.0,9000.0
159.07,270.58,32.68,486.33,81.2,8188.0,9000.0
159.07,271.73,32.14,488.23,81.2,8188.0,9000.0
159.91,272.88,33.21,493.99,81.2,8188.0,9000.0
160.74,275.2,33.75,499.82,81.2,8188.0,9000.0
159.91,272.88,33.75,503.75,81.2,8188.0,9000.0
160.74,274.04,34.83,505.72,81.2,8188.0,9000.0
159.91,272.88,34.29,509.7,81.2,8188.0,9000.0
160.74,272.88,35.37,509.7,81.2,8188.0,9000.0
161.58,275.2,34.83,511.7,81.2,8188.0,9000.0
160.74,277.53,35.37,511.7,81.2,8188.0,9000.0
161.58,276.36,34.83,513.7,81.0,8190.0,9000.0
163.26,277.53,35.92,515.72,81.2,8188.0,9000.0
163.26,278.7,35.92,521.81,81.0,8190.0,9000.0
163.26,276.36,35.92,523.86,81.0,8190.0,9000.0
163.26,278.7,35.92,530.05,81.0,8190.0,9000.0
164.11,278.7,35.92,536.32,81.0,8190.0,9000.0
164.11,278.7,35.37,532.13,81.2,8188.0,9000.0
163.26,279.88,34.83,538.43,81.0,8190.0,9000.0
163.26,279.88,35.37,540.55,81.0,8190.0,9000.0
163.26,282.24,34.29,546.95,81.0,8190.0,9000.0
164.11,282.24,32.68,538.43,81.0,8190.0,9000.0
163.26,281.06,34.29,540.55,81.0,8190.0,9000.0
168.37,282.24,34.83,540.55,81.0,8190.0,9000.0
165.81,282.24,34.29,536.32,81.2,8188.0,9000.0
170.09,282.24,32.14,517.74,81.0,8190.0,9000.0
169.23,281.06,30.54,507.71,81.0,8190.0,9000.0
170.95,279.88,30.54,497.87,81.0,8190.0,9000.0
170.95,278.7,31.07,490.15,80.8,8192.0,9000.0
172.68,278.7,32.14,475.05,81.0,8190.0,9000.0
170.09,277.53,31.6,478.78,81.0,8190.0,9000.0
164.96,277.53,32.14,480.66,81.0,8190.0,9000.0
165.81,279.88,33.75,478.78,80.8,8192.0,9000.0
164.96,278.7,34.29,476.91,80.8,8192.0,9000.0
165.81,279.88,34.29,484.43,81.0,8190.0,9000.0
166.66,281.06,34.29,486.33,80.8,8192.0,9000.0
171.82,279.88,33.75,486.33,80.8,8192.0,9000.0
169.23,279.88,35.37,492.07,80.8,8192.0,9000.0
166.66,279.88,37.01,492.07,80.8,8192.0,9000.0
163.26,278.7,39.75,495.93,80.8,8192.0,9000.0
166.66,277.53,38.1,493.99,80.8,8192.0,9000.0
170.95,278.7,39.2,499.82,80.8,8192.0,9000.0
170.95,277.53,39.2,499.82,81.0,8190.0,9000.0
173.55,279.88,39.75,499.82,81.0,8190.0,9000.0
172.68,281.06,39.75,492.07,80.8,8192.0,9000.0
174.43,281.06,40.3,497.87,80.8,8192.0,9000.0
170.95,279.88,41.97,501.78,80.8,8192.0,9000.0
163.26,279.88,42.52,501.78,80.8,8192.0,9000.0
153.29,281.06,43.08,513.7,80.6,8194.0,9000.0
152.47,279.88,42.52,513.7,80.8,8192.0,9000.0
154.93,281.06,44.2,515.72,80.8,8192.0,9000.0
153.29,279.88,44.76,519.77,80.8,8192.0,9000.0
147.62,279.88,46.46,519.77,80.8,8192.0,9000.0
147.62,279.88,47.59,530.05,80.8,8192.0,9000.0
146.81,279.88,48.16,530.05,80.8,8192.0,9000.0
142.04,279.88,48.73,523.86,80.8,8192.0,9000.0
141.25,279.88,48.16,521.81,80.8,8192.0,9000.0
146.01,281.06,48.16,519.77,80.8,8192.0,9000.0
146.81,279.88,45.89,523.86,80.8,8194.0,9000.0
143.62,278.7,47.02,517.74,80.8,8192.0,9000.0
143.62,277.53,51.6,515.72,80.8,8192.0,9000.0
143.62,278.7,59.21,517.74,80.8,8192.0,9000.0
148.42,278.7,65.21,523.86,80.6,8194.0,9000.0
142.04,278.7,71.97,551.26,80.6,8194.0,9000.0
143.62,277.53,72.59,555.61,80.8,8192.0,9000.0
145.21,274.04,74.47,551.26,80.8,8192.0,9000.0
147.62,272.88,80.82,560.0,80.8,8192.0,9000.0
146.81,268.29,80.82,564.42,80.8,8192.0,9000.0
147.62,270.58,81.46,562.2,80.6,8194.0,9000.0
143.62,268.29,90.61,562.2,80.8,8192.0,9000.0
142.04,264.88,93.28,580.2,80.6,8194.0,9000.0
138.9,261.5,98.02,584.8,80.6,8194.0,9000.0
132.71,267.15,100.07,594.11,80.6,8194.0,9000.0
131.94,269.43,102.83,582.49,80.6,8194.0,9000.0
130.42,267.15,104.22,587.11,80.6,8194.0,9000.0
130.42,267.15,102.83,596.46,80.6,8194.0,9000.0
130.42,267.15,105.62,591.77,80.6,8194.0,9000.0
129.66,267.15,106.32,601.2,80.6,8194.0,9000.0
131.18,266.01,109.14,601.2,80.6,8194.0,9000.0
131.18,266.01,110.56,598.83,80.6,8194.0,9000.0
131.18,266.01,112.7,589.43,80.8,8192.0,9000.0
130.42,266.01,113.42,596.46,80.6,8194.0,9000.0
130.42,266.01,113.42,596.46,80.8,8192.0,9000.0
130.42,267.15,114.14,610.8,80.6,8194.0,9000.0
131.18,266.01,113.42,605.98,80.8,8192.0,9000.0
131.94,267.15,112.7,601.2,80.4,8196.0,9000.0
132.71,268.29,113.42,603.59,80.4,8196.0,9000.0
131.94,269.43,116.31,608.39,80.4,8196.0,9000.0
131.94,270.58,114.86,608.39,80.6,8194.0,9000.0
132.71,270.58,114.14,610.8,80.6,8194.0,9000.0
132.71,270.58,114.86,615.67,80.6,8194.0,9000.0
132.71,270.58,114.14,613.23,80.6,8194.0,9000.0
132.71,270.58,113.42,608.39,80.6,8194.0,9000.0
136.56,271.73,116.31,618.12,80.4,8196.0,9000.0
135.79,272.88,120.69,623.05,80.6,8194.0,9000.0
137.34,272.88,121.43,620.58,80.4,8196.0,9000.0
138.9,272.88,131.18,630.53,80.4,8196.0,9000.0
139.68,272.88,131.94,630.53,80.4,8196.0,9000.0
141.25,272.88,133.48,630.53,80.4,8196.0,9000.0
142.83,272.88,134.24,628.03,80.4,8196.0,9000.0
144.42,272.88,134.24,620.58,80.4,8196.0,9000.0
144.42,274.04,133.48,620.58,80.4,8196.0,9000.0
145.21,274.04,134.24,613.23,80.4,8196.0,9000.0
145.21,275.2,132.71,615.67,80.6,8194.0,9000.0
144.42,274.04,135.02,615.67,80.4,8196.0,9000.0
142.04,272.88,135.02,615.67,80.4,8196.0,9000.0
142.83,268.29,135.79,613.23,80.4,8196.0,9000.0
140.47,268.29,135.02,615.67,80.4,8196.0,9000.0
138.12,269.43,135.02,623.05,80.4,8196.0,9000.0
138.12,270.58,135.79,623.05,80.4,8196.0,9000.0
138.9,274.04,137.34,623.05,80.4,8196.0,9000.0
138.9,274.04,139.68,620.58,80.4,8196.0,9000.0
141.25,274.04,133.48,618.12,80.4,8196.0,9000.0
140.47,274.04,131.94,625.53,80.4,8196.0,9000.0
140.47,274.04,131.18,620.58,80.4,8196.0,9000.0
140.47,274.04,134.24,625.53,80.4,8196.0,9000.0
139.68,274.04,136.56,623.05,80.4,8196.0,9000.0
138.9,274.04,135.79,628.03,80.4,8196.0,9000.0
137.34,275.2,134.24,623.05,80.4,8196.0,9000.0
137.34,269.43,131.18,623.05,80.4,8196.0,9000.0
138.12,268.29,126.64,620.58,80.4,8196.0,9000.0
137.34,266.01,120.69,603.59,80.4,8196.0,9000.0
138.9,267.15,118.49,596.46,80.4,8196.0,9000.0
138.9,266.01,115.58,594.11,80.4,8196.0,9000.0
138.9,266.01,117.03,587.11,80.2,8198.0,9000.0
139.68,262.62,113.42,582.49,80.4,8196.0,9000.0
140.47,261.5,114.86,582.49,80.4,8196.0,9000.0
139.68,261.5,114.14,582.49,80.4,8196.0,9000.0
140.47,261.5,114.86,582.49,80.4,8196.0,9000.0
140.47,262.62,114.14,580.2,80.4,8196.0,9000.0
141.25,261.5,112.7,573.38,80.4,8196.0,9000.0
140.47,261.5,112.7,575.64,80.4,8196.0,9000.0
140.47,261.5,111.99,575.64,80.4,8196.0,9000.0
141.25,261.5,111.99,580.2,80.4,8196.0,9000.0
140.47,261.5,113.42,580.2,80.4,8196.0,9000.0
140.47,259.27,113.42,589.43,80.4,8196.0,9000.0
140.47,260.38,117.03,591.77,80.2,8198.0,9000.0
140.47,261.5,117.76,587.11,80.2,8198.0,9000.0
140.47,261.5,121.43,591.77,80.2,8198.0,9000.0
140.47,262.62,120.69,587.11,80.2,8198.0,9000.0
140.47,262.62,120.69,584.8,80.2,8198.0,9000.0
140.47,262.62,118.49,584.8,80.2,8198.0,9000.0
140.47,262.62,117.03,587.11,80.4,8196.0,9000.0
139.68,262.62,113.42,575.64,80.4,8196.0,9000.0
140.47,262.62,114.86,589.43,80.2,8198.0,9000.0
141.25,262.62,114.14,591.77,80.2,8198.0,9000.0
140.47,262.62,114.86,603.59,80.2,8198.0,9000.0
140.47,262.62,114.14,601.2,80.2,8198.0,9000.0
140.47,263.75,114.86,605.98,80.2,8198.0,9000.0
140.47,263.75,119.22,613.23,80.4,8196.0,9000.0
142.04,263.75,121.43,618.12,80.2,8198.0,9000.0
144.42,264.88,121.43,618.12,80.2,8198.0,9000.0
144.42,264.88,122.17,610.8,80.4,8196.0,9000.0
142.04,262.62,122.91,613.23,80.2,8198.0,9000.0
142.83,263.75,121.43,618.12,80.2,8198.0,9000.0
142.04,262.62,118.49,610.8,80.2,8198.0,9000.0
142.83,263.75,116.31,610.8,80.2,8198.0,9000.0
142.04,266.01,113.42,608.39,80.2,8198.0,9000.0
140.47,266.01,113.42,610.8,80.2,8198.0,9000.0
141.25,266.01,114.86,610.8,80.4,8196.0,9000.0
140.47,266.01,115.58,605.98,80.2,8198.0,9000.0
141.25,267.15,117.76,610.8,80.2,8198.0,9000.0
140.47,267.15,117.03,608.39,80.2,8198.0,9000.0
140.47,267.15,117.03,610.8,80.2,8198.0,9000.0
140.47,267.15,117.03,608.39,80.2,8198.0,9000.0
139.68,266.01,116.31,610.8,80.2,8198.0,9000.0
140.47,266.01,117.76,613.23,80.2,8198.0,9000.0
139.68,267.15,118.49,613.23,80.2,8198.0,9000.0
140.47,267.15,117.03,613.23,80.2,8198.0,9000.0
140.47,267.15,117.76,615.67,80.2,8198.0,9000.0
140.47,267.15,117.76,615.67,80.2,8198.0,9000.0
140.47,268.29,117.03,613.23,80.2,8198.0,9000.0
140.47,268.29,114.86,610.8,80.2,8198.0,9000.0
140.47,268.29,114.86,613.23,80.2,8198.0,9000.0
140.47,267.15,115.58,610.8,80.2,8198.0,9000.0
140.47,267.15,114.14,610.8,80.2,8198.0,9000.0
140.47,267.15,113.42,605.98,80.2,8198.0,9000.0
140.47,267.15,107.73,598.83,80.2,8198.0,9000.0
140.47,267.15,101.45,594.11,80.2,8198.0,9000.0
139.68,268.29,94.63,577.92,80.2,8198.0,9000.0
138.12,266.01,91.28,544.81,80.2,8198.0,9000.0
138.9,267.15,88.63,540.55,80.2,8198.0,9000.0
138.9,267.15,84.69,538.43,80.2,8198.0,9000.0
138.9,266.01,85.35,532.13,80.2,8198.0,9000.0
138.9,266.01,80.82,519.77,80.2,8198.0,9000.0
137.34,266.01,82.75,519.77,80.2,8198.0,9000.0
135.79,267.15,82.75,519.77,80.2,8198.0,9000.0
135.02,267.15,84.04,517.74,80.2,8198.0,9000.0
135.02,266.01,85.35,517.74,80.2,8198.0,9000.0
134.24,267.15,89.95,521.81,80.2,8198.0,9000.0
134.24,267.15,92.61,521.81,80.2,8198.0,9000.0
133.48,267.15,93.28,521.81,80.2,8198.0,9000.0
133.48,266.01,93.28,527.98,80.2,8198.0,9000.0
133.48,266.01,93.28,530.05,80.2,8198.0,9000.0
133.48,269.43,93.96,527.98,80.2,8198.0,9000.0
134.24,268.29,95.3,530.05,80.0,8200.0,9000.0
135.02,268.29,95.98,525.91,80.2,8198.0,9000.0
135.02,268.29,95.3,527.98,80.0,8200.0,9000.0
135.79,268.29,95.98,542.67,80.2,8198.0,9000.0
135.79,268.29,95.98,542.67,80.0,8200.0,9000.0
135.79,268.29,98.02,540.55,80.2,8198.0,9000.0
135.79,268.29,98.7,542.67,80.0,8200.0,9000.0
135.79,269.43,99.39,544.81,80.0,8200.0,9000.0
135.79,268.29,98.7,546.95,79.8,8202.0,9000.0
135.79,268.29,99.39,544.81,80.0,8200.0,9000.0
135.79,268.29,99.39,549.1,80.0,8200.0,9000.0
131.18,268.29,100.07,546.95,80.0,8200.0,9000.0
131.18,268.29,99.39,551.26,80.0,8200.0,9000.0
130.42,268.29,100.76,551.26,80.2,8198.0,9000.0
130.42,268.29,100.76,551.26,80.2,8198.0,9000.0
131.18,268.29,101.45,551.26,80.2,8198.0,9000.0
131.18,268.29,100.76,553.43,80.2,8198.0,9000.0
131.94,268.29,101.45,553.43,80.2,8198.0,9000.0
131.94,269.43,102.14,551.26,80.2,8198.0,9000.0
131.94,268.29,100.76,540.55,80.0,8200.0,9000.0
131.18,267.15,97.34,536.32,80.2,8198.0,9000.0
131.94,268.29,93.28,544.81,80.0,8200.0,9000.0
128.9,268.29,90.61,534.22,80.0,8200.0,9000.0
128.9,268.29,85.35,536.32,80.2,8198.0,9000.0
128.9,267.15,85.35,538.43,80.2,8198.0,9000.0
126.64,267.15,84.04,536.32,80.2,8198.0,9000.0
125.89,267.15,82.75,536.32,80.0,8200.0,9000.0
126.64,268.29,82.75,532.13,80.2,8198.0,9000.0
128.9,268.29,86.0,534.22,80.0,8200.0,9000.0
128.9,268.29,87.31,530.05,80.0,8200.0,9000.0
129.66,267.15,89.95,523.86,80.0,8200.0,9000.0
130.42,267.15,89.29,515.72,80.0,8200.0,9000.0
128.9,271.73,92.61,499.82,80.0,8200.0,9000.0
127.39,271.73,91.95,501.78,80.0,8200.0,9000.0
125.89,272.88,95.98,509.7,80.2,8198.0,9000.0
125.89,269.43,95.98,505.72,80.0,8200.0,9000.0
125.89,263.75,99.39,501.78,80.2,8198.0,9000.0
123.65,266.01,102.14,492.07,80.0,8200.0,9000.0
123.65,262.62,100.76,484.43,80.0,8200.0,9000.0
124.4,260.38,101.45,473.2,80.0,8200.0,9000.0
125.14,261.5,102.83,462.22,80.0,8200.0,9000.0
123.65,259.27,104.22,449.73,80.0,8200.0,9000.0
125.89,260.38,109.85,432.45,80.0,8200.0,9000.0
125.89,260.38,109.14,435.86,79.8,8202.0,9000.0
125.14,261.5,109.14,437.57,80.2,8198.0,9000.0
125.89,261.5,111.27,434.15,80.0,8200.0,9000.0
125.89,260.38,111.27,446.22,80.0,8200.0,9000.0
125.89,259.27,111.27,442.74,80.0,8200.0,9000.0
125.14,259.27,111.27,441.01,80.0,8200.0,9000.0
125.89,258.15,112.7,446.22,80.0,8200.0,9000.0
125.89,258.15,111.27,444.48,80.2,8198.0,9000.0
125.14,257.04,109.85,444.48,80.0,8200.0,9000.0
127.39,255.94,110.56,446.22,80.0,8200.0,9000.0
127.39,254.84,109.14,447.98,80.0,8200.0,9000.0
127.39,255.94,107.73,446.22,80.2,8198.0,9000.0
127.39,257.04,105.62,444.48,79.8,8202.0,9000.0
127.39,255.94,104.22,455.04,80.0,8200.0,9000.0
130.42,257.04,103.53,449.73,80.0,8200.0,9000.0
129.66,258.15,106.32,449.73,79.8,8202.0,9000.0
128.15,257.04,106.32,453.27,80.0,8200.0,9000.0
128.9,258.15,106.32,455.04,80.0,8200.0,9000.0
129.66,258.15,107.73,458.62,80.0,8200.0,9000.0
128.9,258.15,108.43,464.03,80.2,8198.0,9000.0
129.66,257.04,107.73,467.68,80.0,8200.0,9000.0
125.89,257.04,108.43,473.2,80.2,8198.0,9000.0
127.39,254.84,109.14,478.78,80.0,8200.0,9000.0
127.39,255.94,109.14,478.78,80.0,8200.0,9000.0
126.64,254.84,109.85,484.43,80.0,8200.0,9000.0
128.15,259.27,109.85,490.15,79.8,8202.0,9000.0
